frame_number,subframe_number,time_cpu_cycles,heart_rate_bpm,heart_rate_hz,confidence,sample_rate_hz,range_meters,selected_range_bin,window_length,valid
860,0,1849020967,78.62026977539062,1.310337781906128,6839.24853515625,10.0,0.5668795108795166,13,200,1
870,0,1948997273,79.520263671875,1.3253377676010132,3502.751953125,10.0,0.5668795108795166,13,200,1
880,0,2049053201,80.4202651977539,1.3403377532958984,5474.044921875,10.0,0.5668795108795166,13,200,1
890,0,2149053101,81.32026672363281,1.3553377389907837,5445.55517578125,10.0,0.5668795108795166,13,200,1
900,0,2249069376,82.22026062011719,1.370337724685669,5281.4013671875,10.0,0.5668795108795166,13,200,1
910,0,2349055359,81.32026672363281,1.3553377389907837,6877.4091796875,10.0,0.5668795108795166,13,200,1
920,0,2449020400,80.4202651977539,1.3403377532958984,5918.15771484375,10.0,0.5668795108795166,13,200,1
930,0,2549011948,79.520263671875,1.3253377676010132,5957.4091796875,10.0,0.5668795108795166,13,200,1
940,0,2648998162,78.62026977539062,1.310337781906128,5734.45947265625,10.0,0.5668795108795166,13,200,1
950,0,2749020419,79.520263671875,1.3253377676010132,4625.13818359375,10.0,0.5668795108795166,13,200,1
960,0,2849010778,80.4202651977539,1.3403377532958984,7619.03564453125,10.0,0.5668795108795166,13,200,1
970,0,2949027443,81.32026672363281,1.3553377389907837,8063.3984375,10.0,0.5668795108795166,13,200,1
980,0,3049032187,82.22026062011719,1.370337724685669,7692.646484375,10.0,0.5668795108795166,13,200,1
990,0,3149063393,83.1202621459961,1.3853377103805542,7315.0888671875,10.0,0.5668795108795166,13,200,1
1000,0,3249047637,84.020263671875,1.4003376960754395,7861.66064453125,10.0,0.5668795108795166,13,200,1
1010,0,3349068532,84.92025756835938,1.4153376817703247,6894.12548828125,10.0,0.5668795108795166,13,200,1
1020,0,3449051970,85.82025909423828,1.43033766746521,7390.19921875,10.0,0.5668795108795166,13,200,1
1030,0,3549053969,86.72026062011719,1.4453376531600952,6937.27783203125,10.0,0.5668795108795166,13,200,1
1040,0,3649074951,86.99093627929688,1.4498488903045654,7831.1396484375,10.0,0.5668795108795166,13,200,1
1050,0,3749057952,87.00897979736328,1.450149655342102,7373.49951171875,10.0,0.5668795108795166,13,200,1
1060,0,3849071464,86.99093627929688,1.4498488903045654,7266.88037109375,10.0,0.5668795108795166,13,200,1
1070,0,3949052932,87.00897979736328,1.450149655342102,7728.66015625,10.0,0.5668795108795166,13,200,1
1080,0,4049041988,86.99093627929688,1.4498488903045654,6987.3154296875,10.0,0.5668795108795166,13,200,1
1090,0,4149060909,87.00897979736328,1.450149655342102,5782.03173828125,10.0,0.5668795108795166,13,200,1
1100,0,4249093966,86.99093627929688,1.4498488903045654,5019.15234375,10.0,0.5668795108795166,13,200,1
1110,0,54090790,86.09093475341797,1.4348489046096802,7685.5673828125,10.0,0.5668795108795166,13,200,1
1120,0,154089487,85.19093322753906,1.419848918914795,5153.4169921875,10.0,0.5668795108795166,13,200,1
1130,0,254091662,84.29093933105469,1.4048489332199097,4389.42138671875,10.0,0.5668795108795166,13,200,1
1140,0,354114077,84.020263671875,1.4003376960754395,3504.294677734375,10.0,0.5668795108795166,13,200,1
1150,0,454104922,84.00221252441406,1.4000369310379028,3558.80078125,10.0,0.5668795108795166,13,200,1
1160,0,554091879,83.10221862792969,1.3850369453430176,6329.51171875,10.0,0.5668795108795166,13,200,1
1170,0,654125357,82.20221710205078,1.3700369596481323,9618.873046875,10.0,0.5668795108795166,13,200,1
1180,0,754045975,81.30221557617188,1.355036973953247,9059.2626953125,10.0,0.5668795108795166,13,200,1
1190,0,853996302,80.4022216796875,1.3400369882583618,8699.00390625,10.0,0.5668795108795166,13,200,1
1200,0,954012472,79.5022201538086,1.3250370025634766,4992.77978515625,10.0,0.5668795108795166,13,200,1
1210,0,1054146264,80.4022216796875,1.3400369882583618,9448.115234375,10.0,0.5668795108795166,13,200,1
1220,0,1154093109,81.30221557617188,1.355036973953247,6974.1826171875,10.0,0.5668795108795166,13,200,1
1230,0,1254138983,82.20221710205078,1.3700369596481323,5649.98046875,10.0,0.5668795108795166,13,200,1
1240,0,1354100033,83.10221862792969,1.3850369453430176,5959.6435546875,10.0,0.5668795108795166,13,200,1
1250,0,1454020551,82.20221710205078,1.3700369596481323,10292.2861328125,10.0,0.5668795108795166,13,200,1
1260,0,1554091185,83.10221862792969,1.3850369453430176,7012.27978515625,10.0,0.5668795108795166,13,200,1
1270,0,1654091516,84.00221252441406,1.4000369310379028,8201.7197265625,10.0,0.5668795108795166,13,200,1
1280,0,1754284092,84.90221405029297,1.415036916732788,7913.8818359375,10.0,0.5668795108795166,13,200,1
1290,0,1854226432,85.80221557617188,1.4300369024276733,7513.30859375,10.0,0.5668795108795166,13,200,1
1300,0,1954147780,86.70220947265625,1.4450368881225586,8191.7158203125,10.0,0.5668795108795166,13,200,1
1310,0,2054110462,87.60221099853516,1.4600368738174438,11826.8466796875,10.0,0.5668795108795166,13,200,1
1320,0,2154085270,88.50221252441406,1.475036859512329,9467.041015625,10.0,0.5668795108795166,13,200,1
1330,0,2254086806,89.40221405029297,1.4900368452072144,9928.8232421875,10.0,0.5668795108795166,13,200,1
1340,0,2354086367,90.30220794677734,1.5050368309020996,9623.55078125,10.0,0.5668795108795166,13,200,1
1350,0,2454100363,91.20220947265625,1.5200368165969849,9643.16015625,10.0,0.5668795108795166,13,200,1
1360,0,2554089621,92.10221099853516,1.5350368022918701,10612.17578125,10.0,0.5668795108795166,13,200,1
1370,0,2654109881,93.00220489501953,1.5500367879867554,9742.150390625,10.0,0.5668795108795166,13,200,1
1380,0,2754079440,92.98416137695312,1.5497360229492188,9733.1923828125,10.0,0.5668795108795166,13,200,1
1390,0,2854109961,93.00220489501953,1.5500367879867554,10060.6513671875,10.0,0.5668795108795166,13,200,1
1400,0,2954095320,92.98416137695312,1.5497360229492188,10483.263671875,10.0,0.5668795108795166,13,200,1
1410,0,3054086265,93.00220489501953,1.5500367879867554,11017.6865234375,10.0,0.5668795108795166,13,200,1
1420,0,3154111435,93.02025604248047,1.550337553024292,10716.751953125,10.0,0.5668795108795166,13,200,1
1430,0,3254109275,92.12025451660156,1.5353375673294067,5350.99267578125,10.0,0.5668795108795166,13,200,1
1440,0,3354070213,91.22025299072266,1.5203375816345215,9771.0966796875,10.0,0.5668795108795166,13,200,1
1450,0,3454022134,90.32025909423828,1.5053375959396362,10170.193359375,10.0,0.5668795108795166,13,200,1
1460,0,3554031594,89.42025756835938,1.490337610244751,10658.466796875,10.0,0.5668795108795166,13,200,1
1470,0,3654023960,88.52025604248047,1.4753376245498657,10278.0869140625,10.0,0.5668795108795166,13,200,1
1480,0,3754096111,89.42025756835938,1.490337610244751,10731.48828125,10.0,0.5668795108795166,13,200,1
1490,0,3854105589,90.32025909423828,1.5053375959396362,9892.244140625,10.0,0.5668795108795166,13,200,1
1500,0,3954095286,91.22025299072266,1.5203375816345215,9740.501953125,10.0,0.5668795108795166,13,200,1
1510,0,4054076452,92.12025451660156,1.5353375673294067,10242.4091796875,10.0,0.5668795108795166,13,200,1
1520,0,4154095398,92.96837615966797,1.5494729280471802,10352.421875,10.0,0.5668795108795166,13,200,1
1530,0,4254098353,93.02251434326172,1.55037522315979,9907.1455078125,10.0,0.5668795108795166,13,200,1
1540,0,59130330,92.96837615966797,1.5494729280471802,10377.9091796875,10.0,0.5668795108795166,13,200,1
1550,0,159109294,93.02251434326172,1.55037522315979,10372.505859375,10.0,0.5668795108795166,13,200,1
1560,0,259145128,92.96837615966797,1.5494729280471802,9453.0595703125,10.0,0.5668795108795166,13,200,1
1570,0,359129190,92.98641967773438,1.5497736930847168,11342.052734375,10.0,0.5668795108795166,13,200,1
1580,0,459050460,92.08642578125,1.5347737073898315,7777.89453125,10.0,0.5668795108795166,13,200,1
1590,0,559047979,91.1864242553711,1.5197737216949463,7088.58349609375,10.0,0.5668795108795166,13,200,1
1600,0,659095030,90.28642272949219,1.504773736000061,4737.32958984375,10.0,0.5668795108795166,13,200,1
1610,0,759089809,89.38642883300781,1.4897737503051758,8706.771484375,10.0,0.5668795108795166,13,200,1
1620,0,859118419,88.4864273071289,1.4747737646102905,3824.4326171875,10.0,0.5668795108795166,13,200,1
1630,0,959116018,87.58642578125,1.4597737789154053,6342.88720703125,10.0,0.5668795108795166,13,200,1
1640,0,1059033516,86.6864242553711,1.44477379322052,8316.8603515625,10.0,0.5668795108795166,13,200,1
1650,0,1159098076,85.78643035888672,1.4297738075256348,5570.69970703125,10.0,0.5668795108795166,13,200,1
1660,0,1259128213,84.88642883300781,1.4147738218307495,4348.03662109375,10.0,0.5668795108795166,13,200,1
1670,0,1359127782,83.9864273071289,1.3997738361358643,6669.416015625,10.0,0.5668795108795166,13,200,1
1680,0,1459102091,83.08643341064453,1.384773850440979,6512.53125,10.0,0.5668795108795166,13,200,1
1690,0,1559126551,82.18643188476562,1.3697738647460938,6419.6181640625,10.0,0.5668795108795166,13,200,1
1700,0,1659044187,81.28643035888672,1.3547738790512085,7836.7470703125,10.0,0.5668795108795166,13,200,1
1710,0,1759036836,80.38643646240234,1.3397738933563232,8480.048828125,10.0,0.5668795108795166,13,200,1
1720,0,1859005902,79.48643493652344,1.324773907661438,5150.68310546875,10.0,0.5668795108795166,13,200,1
1730,0,1959012835,78.58643341064453,1.3097739219665527,6887.35498046875,10.0,0.5668795108795166,13,200,1
1740,0,2059044079,77.68643951416016,1.2947739362716675,7026.93310546875,10.0,0.5668795108795166,13,200,1
1750,0,2159038290,76.78643798828125,1.2797739505767822,6412.4931640625,10.0,0.5668795108795166,13,200,1
1760,0,2259031275,75.88643646240234,1.264773964881897,6095.08984375,10.0,0.5668795108795166,13,200,1
1770,0,2359093657,74.98643493652344,1.2497739791870117,5641.37841796875,10.0,0.5668795108795166,13,200,1
1780,0,2459152317,74.08644104003906,1.2347739934921265,5671.9248046875,10.0,0.5668795108795166,13,200,1
1790,0,2559044221,74.98643493652344,1.2497739791870117,7342.56298828125,10.0,0.5668795108795166,13,200,1
1800,0,2658985274,74.08644104003906,1.2347739934921265,9681.7890625,10.0,0.5668795108795166,13,200,1
1810,0,2759037896,74.98643493652344,1.2497739791870117,7072.29345703125,10.0,0.5668795108795166,13,200,1
1820,0,2858984594,74.08644104003906,1.2347739934921265,10850.466796875,10.0,0.5668795108795166,13,200,1
1830,0,2959042205,74.98643493652344,1.2497739791870117,6396.6826171875,10.0,0.5668795108795166,13,200,1
1840,0,3059054071,75.88643646240234,1.264773964881897,5443.4853515625,10.0,0.5668795108795166,13,200,1
1850,0,3159099480,76.78643798828125,1.2797739505767822,5849.49853515625,10.0,0.5668795108795166,13,200,1
1860,0,3259105105,77.68643951416016,1.2947739362716675,6118.46875,10.0,0.5668795108795166,13,200,1
1870,0,3359110975,78.029296875,1.3004882335662842,6745.2216796875,10.0,0.5668795108795166,13,200,1
1880,0,3459110291,77.97515869140625,1.2995859384536743,6785.11474609375,10.0,0.5668795108795166,13,200,1
1890,0,3559066905,77.99320220947266,1.299886703491211,6282.392578125,10.0,0.5668795108795166,13,200,1
1900,0,3659014828,77.09320068359375,1.2848867177963257,9381.5625,10.0,0.5668795108795166,13,200,1
1910,0,3758976300,76.19320678710938,1.2698867321014404,9478.9111328125,10.0,0.5668795108795166,13,200,1
1920,0,3859011941,75.29320526123047,1.2548867464065552,10097.6630859375,10.0,0.5668795108795166,13,200,1
1930,0,3958993471,74.39320373535156,1.23988676071167,8432.9111328125,10.0,0.5668795108795166,13,200,1
1940,0,4059004286,73.49320983886719,1.2248867750167847,10647.900390625,10.0,0.5668795108795166,13,200,1
1950,0,4158966324,72.59320831298828,1.2098867893218994,8430.220703125,10.0,0.5668795108795166,13,200,1
1960,0,4258938831,71.99771881103516,1.1999620199203491,10129.517578125,10.0,0.5668795108795166,13,200,1
1970,0,64048164,72.89772033691406,1.2149620056152344,7976.84033203125,10.0,0.5668795108795166,13,200,1
1980,0,164068103,73.79772186279297,1.2299619913101196,6651.16259765625,10.0,0.5668795108795166,13,200,1
1990,0,263983751,72.89772033691406,1.2149620056152344,8237.7626953125,10.0,0.5668795108795166,13,200,1
2000,0,364096397,73.79772186279297,1.2299619913101196,5196.14599609375,10.0,0.5668795108795166,13,200,1
2010,0,463990665,72.89772033691406,1.2149620056152344,9026.5673828125,10.0,0.5668795108795166,13,200,1
2020,0,563996093,71.99771881103516,1.1999620199203491,9704.7412109375,10.0,0.5668795108795166,13,200,1
2030,0,664112315,71.97967529296875,1.1996612548828125,7462.52001953125,10.0,0.5668795108795166,13,200,1
2040,0,764110101,72.87967681884766,1.2146612405776978,10365.4951171875,10.0,0.5668795108795166,13,200,1
2050,0,864081993,73.77967071533203,1.229661226272583,9250.71875,10.0,0.5668795108795166,13,200,1
2060,0,964097220,74.67967224121094,1.2446612119674683,8676.0087890625,10.0,0.5668795108795166,13,200,1
2070,0,1064108727,75.57967376708984,1.2596611976623535,7586.16552734375,10.0,0.5668795108795166,13,200,1
2080,0,1164051014,75.02027130126953,1.250337839126587,9851.27734375,10.0,0.5668795108795166,13,200,1
2090,0,1264052373,75.00222778320312,1.2500370740890503,9492.4326171875,10.0,0.5668795108795166,13,200,1
2100,0,1364110513,75.9022216796875,1.2650370597839355,8066.18603515625,10.0,0.5668795108795166,13,200,1
2110,0,1464108297,76.8022232055664,1.2800370454788208,8166.70947265625,10.0,0.5668795108795166,13,200,1
2120,0,1564136357,77.70222473144531,1.295037031173706,7721.0029296875,10.0,0.5668795108795166,13,200,1
2130,0,1664147812,78.60221862792969,1.3100370168685913,7424.32275390625,10.0,0.5668795108795166,13,200,1
2140,0,1764112981,79.5022201538086,1.3250370025634766,7650.85498046875,10.0,0.5668795108795166,13,200,1
2150,0,1864068349,78.60221862792969,1.3100370168685913,9173.2841796875,10.0,0.5668795108795166,13,200,1
2160,0,1964067209,77.70222473144531,1.295037031173706,10422.234375,10.0,0.5668795108795166,13,200,1
2170,0,2064012794,76.8022232055664,1.2800370454788208,10884.6083984375,10.0,0.5668795108795166,13,200,1
2180,0,2164037921,75.9022216796875,1.2650370597839355,10318.8447265625,10.0,0.5668795108795166,13,200,1
2190,0,2264101892,76.8022232055664,1.2800370454788208,10562.990234375,10.0,0.5668795108795166,13,200,1
2200,0,2364111893,77.70222473144531,1.295037031173706,9970.345703125,10.0,0.5668795108795166,13,200,1
2210,0,2464099468,78.60221862792969,1.3100370168685913,10147.5107421875,10.0,0.5668795108795166,13,200,1
2220,0,2564119247,79.5022201538086,1.3250370025634766,7704.80810546875,10.0,0.5668795108795166,13,200,1
2230,0,2664139824,80.4022216796875,1.3400369882583618,9637.154296875,10.0,0.5668795108795166,13,200,1
2240,0,2764138512,81.30221557617188,1.355036973953247,9335.0908203125,10.0,0.5668795108795166,13,200,1
2250,0,2864199870,82.20221710205078,1.3700369596481323,9854.556640625,10.0,0.5668795108795166,13,200,1
2260,0,2964268668,83.10221862792969,1.3850369453430176,9219.455078125,10.0,0.5668795108795166,13,200,1
2270,0,3064280093,83.9864273071289,1.3997738361358643,9045.494140625,10.0,0.5668795108795166,13,200,1
2280,0,3164251724,84.00447845458984,1.4000746011734009,7584.392578125,10.0,0.5668795108795166,13,200,1
2290,0,3264238841,84.90447235107422,1.4150745868682861,11014.994140625,10.0,0.5668795108795166,13,200,1
2300,0,3364234030,85.80447387695312,1.4300745725631714,10901.6884765625,10.0,0.5668795108795166,13,200,1
2310,0,3464175303,86.70447540283203,1.4450745582580566,11766.7626953125,10.0,0.5668795108795166,13,200,1
2320,0,3564199949,85.80447387695312,1.4300745725631714,10364.5029296875,10.0,0.5668795108795166,13,200,1
2330,0,3664181526,86.70447540283203,1.4450745582580566,11334.0751953125,10.0,0.5668795108795166,13,200,1
2340,0,3764107580,85.80447387695312,1.4300745725631714,12997.3779296875,10.0,0.5668795108795166,13,200,1
2350,0,3864323694,86.70447540283203,1.4450745582580566,12103.173828125,10.0,0.5668795108795166,13,200,1
2360,0,3964456053,87.01123809814453,1.4501873254776,12880.990234375,10.0,0.5668795108795166,13,200,1
2370,0,4064230219,86.99319458007812,1.4498865604400635,13178.212890625,10.0,0.5668795108795166,13,200,1
